Video ID,Title,Author,Views,Likes,Comments,Label
https://www.youtube.com/watch?v=Lko959BbZFo,The Science of Child Development Does Not Speak For Itself,Center on the Developing Child at Harvard University,2791,25.0,0.0,Child
https://www.youtube.com/watch?v=8HWYLStBwPA,Complex Trauma and its Effects on Child Development,NYU Langone Health,111442,1840.0,193.0,Child
https://www.youtube.com/watch?v=xYBUY1kZpf8,Childhood Trauma and the Brain | UK Trauma Council,Anna Freud,2866635,115226.0,,Child
https://www.youtube.com/watch?v=ADmBn_O3QBI,How These Videos Actually Impact Child Development,Emma Hubbard,141248,2557.0,,Child
https://www.youtube.com/watch?v=rX01wVc2BR0,Infant Developmental Milestones Mnemonic Pediatric Nursing NCLEX Review,RegisteredNurseRN,701010,10338.0,127.0,Child
https://www.youtube.com/watch?v=sYn6-pXjgUQ,[PSYC200] 10. Child Development Part 1: Pre-Natal and Newborn,Biola University,81284,812.0,76.0,Child
https://www.youtube.com/watch?v=uHBQbEP23kY,The Whole Child: Ackermann’s 4 Natural Forces of Development,Sprouts,167665,3514.0,83.0,Child
https://www.youtube.com/watch?v=SpqLzFew9bs,"Child Development Core Story, Part 1: Brain Architecture",UMN - CEHD,150996,426.0,,Child
https://www.youtube.com/watch?v=6bw-NoQWwKg,Child Development: Your Baby at 6 Months,MultiCare Health System,1003538,3233.0,,Child
https://www.youtube.com/watch?v=C7O0U9OGHew,Child Development: Your Baby at 18 Months,MultiCare Health System,486076,2317.0,,Child
https://www.youtube.com/watch?v=wLWiWd1oYgQ,Role of Parents in Child Development - Ages Zero to Three | Children&#39;s Health Update | NPT Reports,NPT Reports,11935,39.0,0.0,Child
https://www.youtube.com/watch?v=UtGqRVIKg4U,The 3 Stages of Emotional Child Development,Psych2Go,162301,4603.0,167.0,Child
https://www.youtube.com/watch?v=i3oAo0FSpn8,Baby Month By Month Development and Growth After Birth,Being Conclusive,855286,3964.0,107.0,Child
https://www.youtube.com/watch?v=Hj1d8xJdPvU,Childhood Trauma: The Lives of the Neglected Children,Sprouts,592100,15113.0,1248.0,Child
https://www.youtube.com/watch?v=_yV-pR8Xkl8,Developmental (Pediatric) Milestones (IN UNDER 5 MINUTES),Dirty Medicine,195084,6938.0,163.0,Child
https://www.youtube.com/watch?v=xd802M7NFJs,Child development stages | Baby milestones of Gross motor development,Tiny Medicine,168711,1160.0,23.0,Child
https://www.youtube.com/watch?v=nx4MmXXYNwo,7 Must Know Tips for Better Baby Development (Avoid These Crucial Mistakes),Emma Hubbard,813392,10956.0,336.0,Child
https://www.youtube.com/watch?v=hS9sGOSTHU0,What is Early Childhood Development?,UNICEF Uganda,91523,847.0,,Child
https://www.youtube.com/watch?v=EhAY4OPvBZE,Child Development: Your Baby at 9 Months,MultiCare Health System,513328,2326.0,,Child
https://www.youtube.com/watch?v=XCscN4zuvd4,Do the first 1000 days determine the rest of your life? | DeeDee Yates | TEDxWindhoek,TEDx Talks,219938,2370.0,75.0,Child
https://www.youtube.com/watch?v=4otE7HxWKJg,6 Month Old Milestones - Baby Development,Emma Hubbard,226348,3855.0,161.0,Child
https://www.youtube.com/watch?v=3rzT_hfSqyI,School-Age Growth and Developmental Milestones Pediatric Nursing NCLEX Review,RegisteredNurseRN,62717,917.0,22.0,Child
https://www.youtube.com/watch?v=ZKW4akRLb90,4 Proven Ways to Accelerate Your Baby’s Development,Emma Hubbard,189384,2698.0,111.0,Child
https://www.youtube.com/watch?v=kX6u5TtCdvE,Child Development: Your Baby at 12 Months,MultiCare Health System,494199,2406.0,,Child
