Video ID,Title,Author,Views,Likes,Comments,Label
https://www.youtube.com/watch?v=mDDrF_B3HkE,Psychology of HEREDITARY: How Family Influences our Mental Health,Shrink Tank,1640,79,13.0,Family
https://www.youtube.com/watch?v=b_n9qegR7C4,The psychology of post-traumatic stress disorder - Joelle Rabow Maletis,TED-Ed,2926931,89942,3069.0,Family
https://www.youtube.com/watch?v=MbuqHvbSnCQ,Symptoms of Child Behavior Disorders | Child Psychology,Howcast,444976,1567,208.0,Family
https://www.youtube.com/watch?v=h7Z-GnymihM,Family First Life CEO brings the PSYCHOLOGY behind the sale. Up your MINDSET - MMW ep. 63,Family First Life West Coast,4638,270,114.0,Family
https://www.youtube.com/watch?v=4j4gLNjEed4,"Meet Our Doc: Elizabeth Christofferson, PhD, Psychology",Children's Hospital Colorado,10526,159,0.0,Family
https://www.youtube.com/watch?v=hNT_xIyI354,Psychology of the middle child,Isra,11700,613,15.0,Family
https://www.youtube.com/watch?v=2BY1KSLaXsg,The Traditional Family? - Critical Social Psychology (11/30),OpenLearn from The Open University,3203,12,0.0,Family
https://www.youtube.com/watch?v=mwe2BaRzPdo,Psychology of the eldest child,Isra,6863,400,7.0,Family
https://www.youtube.com/watch?v=2OUocz6SdtQ,"Psychology M176: Families and Couples, Lecture 1, UCLA",UCLACourses,119391,794,41.0,Family
https://www.youtube.com/watch?v=Przvi5ol9nk,"Understanding Children&#39;s Psychology: An Approach through their Drawings, Doodles and Sketches",Krithika Ganesan,11090,112,14.0,Family
https://www.youtube.com/watch?v=bGqgH9N4IvE,Wendi Adelson Police Interview: Re-Examining Behavior and Body Language Amidst Family Conviction,Dr. G Explains,52098,3854,1454.0,Family
https://www.youtube.com/watch?v=Hh2yOWXCRLU,How to Handle Violent Behavior | Child Psychology,Howcast,98148,475,45.0,Family
https://www.youtube.com/watch?v=2olO0_3AnC0,7 Psychological problems caused by Parenting behavior | Psychology in Hindi,Psychology in Hindi,114414,6658,318.0,Family
https://www.youtube.com/watch?v=RlMAYaYRDJE,Britain&#39;s Challenging Children (Child Psychology Documentary) | Real Stories,Real Stories,701353,5351,1368.0,Family
https://www.youtube.com/watch?v=c_g_TyJxRho,How to Draw Family Tree (Genogram) for Case History Taking in Psychology or Psychiatry,Psycho Tech Institute,35321,446,11.0,Family
https://www.youtube.com/watch?v=fGdi7tz5PF8,Psychology Professor &amp; Substance Abuse Counselor | Andrew Assini | TEDxPittsburghStatePrison,TEDx Talks,80546,1133,74.0,Family
https://www.youtube.com/watch?v=3gzJeKxi25g,Psychological Treatments for Schizophrenia [AQA ALevel Psychology],Psych Boost,39906,502,8.0,Family
https://www.youtube.com/watch?v=UhRNkUz3Law,Psychosocial Screening and Resources for Families (Psychology CE),Children's National Hospital,31,1,0.0,Family
https://www.youtube.com/watch?v=lhL0PEF4uHw,Child Psychology : How to Parent Difficult Children,eHowEducation,31982,445,33.0,Family
https://www.youtube.com/watch?v=P0MEF-RWtBA,Being Bipolar (Psychology Documentary) | Real Stories,Real Stories,477771,5850,1191.0,Family
https://www.youtube.com/watch?v=BJPLj9X3OWU,&quot;This Is Psychology&quot; Episode 3: Caregiving,American Psychological Association,2984,20,2.0,Family
https://www.youtube.com/watch?v=Nwb2-EEVceM,Narcissistic Family Structure: Psychology and Healing of the Lost Child,Angie Atkinson,12520,562,119.0,Family
https://www.youtube.com/watch?v=3crqM3acY0w,Incest: Narcissism or Society? (International Conference Adolescent Medicine &amp; Child Psychology),Prof. Sam Vaknin,12587,288,5.0,Family
https://www.youtube.com/watch?v=4KbSRXP0wik,"Emotion, Stress, and Health: Crash Course Psychology #26",CrashCourse,2922450,37562,1135.0,Family
https://www.youtube.com/watch?v=gC7GMMAfBh0,The psychology of keeping secrets inside | Michael Slepian,Big Think,104151,3928,158.0,Family
